Period,Date,BeginningBalance,InterestCollected,ScheduledPrincipal,Prepayments,Defaults,Recovery,RealizedLoss,EndingBalance,CPR,CDR,Severity,Delinq30,Delinq60,Delinq90Plus,Delinq60Plus,CumLoss,TriggerStatus
11,2023-02-25,230437615.89,1584309.00,240039.18,960156.73,667271.87,351729.00,315542.87,228570148.11,0.050,0.035,0.55,0.088,0.045,0.028,0.073,0.018,Failing
12,2023-03-25,228570148.11,1571545.00,238093.90,952375.62,661457.93,366896.55,294561.38,226718220.66,0.050,0.035,0.55,0.092,0.048,0.030,0.078,0.019,Failing
13,2023-04-25,226718220.66,1558880.00,236164.81,944659.25,655710.44,382495.57,273214.87,224881686.16,0.050,0.035,0.55,0.095,0.050,0.032,0.082,0.020,Failing
14,2023-05-25,224881686.16,1546320.00,234251.76,937007.03,650028.89,398533.18,251495.71,223059598.48,0.050,0.035,0.55,0.098,0.052,0.034,0.086,0.021,Failing
15,2023-06-25,223059598.48,1533866.00,232354.58,929418.33,644412.73,415016.99,229395.74,221253412.84,0.050,0.035,0.55,0.100,0.055,0.038,0.093,0.022,Failing
16,2023-07-25,221253412.84,1521516.00,230473.12,921892.55,638861.36,431954.12,206907.24,219462185.81,0.050,0.035,0.55,0.102,0.058,0.040,0.098,0.023,Failing
17,2023-08-25,219462185.81,1509270.00,228607.28,914429.11,633374.04,449351.27,184022.77,217685775.38,0.050,0.035,0.55,0.105,0.060,0.042,0.102,0.024,Failing
18,2023-09-25,217685775.38,1497127.00,226756.85,907027.40,627950.08,467215.63,160734.45,215924041.05,0.050,0.035,0.55,0.108,0.062,0.045,0.107,0.025,Failing
19,2023-10-25,215924041.05,1485087.00,224921.71,899686.84,622589.12,485553.90,137035.22,214176843.38,0.048,0.035,0.55,0.110,0.065,0.048,0.113,0.026,Failing
20,2023-11-25,214176843.38,1473150.00,223101.71,899421.46,617290.48,504372.42,112918.06,212436029.73,0.048,0.035,0.55,0.112,0.068,0.050,0.118,0.026,Failing
21,2023-12-25,212436029.73,1461315.00,221296.70,891229.72,612052.84,523678.02,88374.82,210711450.47,0.048,0.035,0.55,0.115,0.070,0.052,0.122,0.027,Failing
22,2024-01-25,210711450.47,1449582.00,219506.51,883098.99,606875.60,543477.06,63398.54,209001969.37,0.048,0.035,0.55,0.118,0.072,0.055,0.127,0.027,Failing
23,2024-02-25,209001969.37,1437951.00,217731.01,875028.62,601758.09,563776.39,37981.70,207307452.65,0.047,0.035,0.55,0.120,0.075,0.058,0.133,0.028,Failing
24,2024-03-25,207307452.65,1426422.00,215970.05,867018.56,596699.66,584582.38,12117.28,205627764.38,0.047,0.035,0.55,0.122,0.078,0.060,0.138,0.028,Failing
25,2024-04-25,205627764.38,1414994.00,214223.50,859068.69,591699.68,605901.01,0.00,203962772.51,0.047,0.035,0.55,0.125,0.080,0.062,0.142,0.028,Failing
26,2024-05-25,203962772.51,1403667.00,212491.22,851178.91,586757.44,627738.68,0.00,202312345.94,0.047,0.035,0.55,0.128,0.082,0.065,0.147,0.028,Failing
27,2024-06-25,202312345.94,1392441.00,210773.08,843349.11,581872.20,650101.24,0.00,200676351.55,0.047,0.035,0.55,0.130,0.085,0.068,0.153,0.028,Failing
28,2024-07-25,200676351.55,1381316.00,209068.95,835579.13,577043.22,672994.97,0.00,199054660.25,0.047,0.035,0.55,0.132,0.086,0.070,0.156,0.028,Failing
29,2024-08-25,199054660.25,1370291.00,207378.73,827868.84,572269.71,696425.64,0.00,197447142.97,0.047,0.035,0.55,0.132,0.085,0.068,0.153,0.028,Failing
30,2024-09-25,197447142.97,1359367.00,205702.30,820217.71,567550.91,720399.45,0.00,195853672.05,0.046,0.034,0.55,0.130,0.082,0.065,0.147,0.028,Failing
31,2024-10-25,195853672.05,1348542.00,204039.55,812625.45,562886.03,744922.08,0.00,194274121.02,0.046,0.034,0.55,0.128,0.080,0.062,0.142,0.028,Failing
32,2024-11-25,194274121.02,1337817.00,202390.38,805091.68,558274.35,769999.67,0.00,192708364.61,0.046,0.034,0.55,0.125,0.078,0.060,0.138,0.028,Failing
33,2024-12-25,192708364.61,1327191.00,200754.63,797616.02,553715.06,795637.83,0.00,191156279.90,0.046,0.034,0.55,0.122,0.075,0.058,0.133,0.028,Failing
34,2025-01-25,191156279.90,1316665.00,199132.20,790198.16,549207.41,821842.63,0.00,189617742.13,0.045,0.034,0.55,0.120,0.072,0.055,0.127,0.028,Failing
